0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	x	******	******	DATE	TIME	S39_S	G94A_C	G94B_C	G94C_C	ACME2	ACME1	S362_P	G300_S	S5AS_S	S5A_P	G301_S	G310_P	G251_P	S6	G338_C	S10E_C	S10D_C	S10C_C	S10A_C				
3762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3762.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3763.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3764	0	0	0	0	0	0	119417.3524	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3764.999	0	0	0	0	0	0	119417.3524	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3765	0	0	0	0	0	0	9052.329519	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3765.999	0	0	0	0	0	0	9052.329519	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3766.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3767.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3768.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3769.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3770	0	0	0	0	0	0	18765.23443	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3770.999	0	0	0	0	0	0	18765.23443	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3771	0	0	0	0	0	0	96346.14498	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3771.999	0	0	0	0	0	0	96346.14498	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3772	0	0	0	0	0	0	120371.5168	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3772.999	0	0	0	0	0	0	120371.5168	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3773.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3774.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3775.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3776.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3777	0	0	0	0	0	0	0	0	0	0	0	0	48270.93551	0	0	0	0	0	0	x	******	******
3777.999	0	0	0	0	0	0	0	0	0	0	0	0	48270.93551	0	0	0	0	0	0	x	******	******
3778	0	0	0	0	0	0	0	928695.6113	0	0	2346999.921	0	350227.2893	0	0	0	0	0	0	x	******	******
3778.999	0	0	0	0	0	0	0	928695.6113	0	0	2346999.921	0	350227.2893	0	0	0	0	0	0	x	******	******
3779	0	0	0	0	0	0	0	490391.6023	0	0	575067.582	384405.9497	419905.7609	0	0	0	0	0	0	x	******	******
3779.999	0	0	0	0	0	0	0	490391.6023	0	0	575067.582	384405.9497	419905.7609	0	0	0	0	0	0	x	******	******
3780	0	0	0	0	0	0	0	0	0	0	0	440530.3927	700063.1266	0	0	0	0	0	0	x	******	******
3780.999	0	0	0	0	0	0	0	0	0	0	0	440530.3927	700063.1266	0	0	0	0	0	0	x	******	******
3781	0	0	0	0	0	0	0	0	0	0	0	826404.2878	715843.5389	0	0	0	0	0	0	x	******	******
3781.999	0	0	0	0	0	0	0	0	0	0	0	826404.2878	715843.5389	0	0	0	0	0	0	x	******	******
3782	0	0	0	0	0	0	0	0	0	0	0	456017.2159	527873.1397	0	0	0	0	0	0	x	******	******
3782.999	0	0	0	0	0	0	0	0	0	0	0	456017.2159	527873.1397	0	0	0	0	0	0	x	******	******
3783	0	0	0	0	0	0	0	0	0	0	0	344575.6998	26276.22136	0	0	0	0	0	0	x	******	******
3783.999	0	0	0	0	0	0	0	0	0	0	0	344575.6998	26276.22136	0	0	0	0	0	0	x	******	******
3784	0	0	0	0	0	0	0	0	0	0	0	229317.5259	0	0	0	0	0	0	0	x	******	******
3784.999	0	0	0	0	0	0	0	0	0	0	0	229317.5259	0	0	0	0	0	0	0	x	******	******
3785	0	0	0	0	0	0	0	0	0	0	0	77262.85573	1100.958995	0	0	0	0	0	0	x	******	******
3785.999	0	0	0	0	0	0	0	0	0	0	0	77262.85573	1100.958995	0	0	0	0	0	0	x	******	******
3786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3786.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3787.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3788.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3789	0	0	0	0	0	0	0	0	0	0	0	0	1027.561729	0	0	0	0	0	0	x	******	******
3789.999	0	0	0	0	0	0	0	0	0	0	0	0	1027.561729	0	0	0	0	0	0	x	******	******
3790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3790.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3791.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3792.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3793.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3794.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3795.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3796.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3797.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3798.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3799.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3800	0	0	0	0	126708.1475	188851.1664	0	0	0	0	0	0	18471.64537	0	0	0	0	0	0	x	******	******
3800.999	0	0	0	0	126708.1475	188851.1664	0	0	0	0	0	0	18471.64537	0	0	0	0	0	0	x	******	******
3801	0	0	0	0	0	0	0	0	0	0	0	0	356368.194	0	0	0	0	0	0	x	******	******
3801.999	0	0	0	0	0	0	0	0	0	0	0	0	356368.194	0	0	0	0	0	0	x	******	******
3802	0	0	0	0	0	0	0	0	0	0	0	0	115062.4479	0	0	0	0	0	0	x	******	******
3802.999	0	0	0	0	0	0	0	0	0	0	0	0	115062.4479	0	0	0	0	0	0	x	******	******
3803	0	0	0	0	73226.00608	41322.66096	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3803.999	0	0	0	0	73226.00608	41322.66096	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3804	0	0	0	0	268976.5155	333174.6578	0	0	0	0	0	0	274358.9817	0	0	0	0	0	0	x	******	******
3804.999	0	0	0	0	268976.5155	333174.6578	0	0	0	0	0	0	274358.9817	0	0	0	0	0	0	x	******	******
3805	0	0	0	0	183909.0838	228656.9505	0	1157572.754	0	0	1622593.368	1000673.864	567752.3211	0	0	0	0	0	0	x	******	******
3805.999	0	0	0	0	183909.0838	228656.9505	0	1157572.754	0	0	1622593.368	1000673.864	567752.3211	0	0	0	0	0	0	x	******	******
3806	0	0	0	0	318862.1909	434903.269	0	2535533.032	0	0	3285237.177	1272684.133	636060.7103	0	0	0	0	0	0	x	******	******
3806.999	0	0	0	0	318862.1909	434903.269	0	2535533.032	0	0	3285237.177	1272684.133	636060.7103	0	0	0	0	0	0	x	******	******
3807	0	0	0	0	471381.7104	522246.016	0	2882359.582	0	0	2415357.242	1260059.803	301760.6278	0	0	0	0	0	0	x	******	******
3807.999	0	0	0	0	471381.7104	522246.016	0	2882359.582	0	0	2415357.242	1260059.803	301760.6278	0	0	0	0	0	0	x	******	******
3808	0	0	0	0	332000.3015	321259.8349	0	3012248.277	0	0	5192954.458	1261992.598	0	0	0	0	0	0	0	x	******	******
3808.999	0	0	0	0	332000.3015	321259.8349	0	3012248.277	0	0	5192954.458	1261992.598	0	0	0	0	0	0	0	x	******	******
3809	0	0	0	0	0	0	0	3030401.868	0	0	4430454.724	1253600.844	0	0	0	0	0	0	0	x	******	******
3809.999	0	0	0	0	0	0	0	3030401.868	0	0	4430454.724	1253600.844	0	0	0	0	0	0	0	x	******	******
3810	0	0	0	0	162085.6299	158905.0817	0	1784287.545	0	0	3654425.427	1253772.104	0	0	0	0	0	0	0	x	******	******
3810.999	0	0	0	0	162085.6299	158905.0817	0	1784287.545	0	0	3654425.427	1253772.104	0	0	0	0	0	0	0	x	******	******
3811	0	0	0	0	78021.29415	67819.07412	0	544509.8534	0	0	2808864.452	1258763.118	0	0	0	0	0	0	0	x	******	******
3811.999	0	0	0	0	78021.29415	67819.07412	0	544509.8534	0	0	2808864.452	1258763.118	0	0	0	0	0	0	0	x	******	******
3812	0	0	0	0	90033.98008	77042.66393	0	45065.92155	0	0	47512.49709	1266567.694	0	0	0	0	0	0	0	x	******	******
3812.999	0	0	0	0	90033.98008	77042.66393	0	45065.92155	0	0	47512.49709	1266567.694	0	0	0	0	0	0	0	x	******	******
3813	0	0	0	0	155822.3965	81593.29444	83550.55488	0	0	0	295252.7368	1264708.297	0	0	0	0	0	0	0	x	******	******
3813.999	0	0	0	0	155822.3965	81593.29444	83550.55488	0	0	0	295252.7368	1264708.297	0	0	0	0	0	0	0	x	******	******
3814	0	0	0	0	251728.1579	498979.0825	0	0	0	0	0	747404.3634	0	0	0	0	0	0	0	x	******	******
3814.999	0	0	0	0	251728.1579	498979.0825	0	0	0	0	0	747404.3634	0	0	0	0	0	0	0	x	******	******
3815	0	0	0	0	159345.4653	126854.942	0	1086377.405	0	0	652770.8213	1303535.451	0	0	0	0	0	0	0	x	******	******
3815.999	0	0	0	0	159345.4653	126854.942	0	1086377.405	0	0	652770.8213	1303535.451	0	0	0	0	0	0	0	x	******	******
3816	0	0	0	0	0	0	0	439233.7077	0	0	545977.7987	1710547.758	0	0	0	0	0	0	0	x	******	******
3816.999	0	0	0	0	0	0	0	439233.7077	0	0	545977.7987	1710547.758	0	0	0	0	0	0	0	x	******	******
3817	0	0	0	0	0	0	0	0	0	0	0	1698290.415	0	0	0	0	0	0	0	x	******	******
3817.999	0	0	0	0	0	0	0	0	0	0	0	1698290.415	0	0	0	0	0	0	0	x	******	******
3818	0	0	0	0	149265.574	172777.165	182441.1384	0	0	0	0	1300036.848	905.2329519	0	0	0	0	0	0	x	******	******
3818.999	0	0	0	0	149265.574	172777.165	182441.1384	0	0	0	0	1300036.848	905.2329519	0	0	0	0	0	0	x	******	******
3819	0	0	0	0	0	0	191395.6049	0	0	0	0	482587.0264	0	0	0	0	0	0	0	x	******	******
3819.999	0	0	0	0	0	0	191395.6049	0	0	0	0	482587.0264	0	0	0	0	0	0	0	x	******	******
3820	0	0	0	0	129913.1615	179872.2341	160911.2736	0	0	0	0	0	348832.7413	0	0	0	0	0	0	x	******	******
3820.999	0	0	0	0	129913.1615	179872.2341	160911.2736	0	0	0	0	0	348832.7413	0	0	0	0	0	0	x	******	******
3821	0	0	0	0	88737.29504	66326.66304	0	0	0	0	0	0	358619.0435	0	0	0	0	0	0	x	******	******
3821.999	0	0	0	0	88737.29504	66326.66304	0	0	0	0	0	0	358619.0435	0	0	0	0	0	0	x	******	******
3822	0	0	0	0	0	0	0	0	0	0	0	0	250822.9249	0	0	0	0	0	0	x	******	******
3822.999	0	0	0	0	0	0	0	0	0	0	0	0	250822.9249	0	0	0	0	0	0	x	******	******
3823	0	0	0	0	216570.8673	277172.5436	0	0	0	0	0	0	255887.3363	0	0	0	0	0	0	x	******	******
3823.999	0	0	0	0	216570.8673	277172.5436	0	0	0	0	0	0	255887.3363	0	0	0	0	0	0	x	******	******
3824	0	0	0	0	360918.8245	441557.9545	149069.848	0	0	0	0	301124.5181	180728.5355	0	264.2301589	0	0	0	0	x	******	******
3824.999	0	0	0	0	360918.8245	441557.9545	149069.848	0	0	0	0	301124.5181	180728.5355	0	264.2301589	0	0	0	0	x	******	******
3825	0	0	0	0	162526.0135	156678.6979	260242.2408	0	0	0	0	664074.0003	190637.1665	0	0	0	0	0	0	x	******	******
3825.999	0	0	0	0	162526.0135	156678.6979	260242.2408	0	0	0	0	664074.0003	190637.1665	0	0	0	0	0	0	x	******	******
3826	0	0	0	0	0	0	127613.3805	0	0	0	0	1519641.469	211579.8532	0	0	0	0	0	0	x	******	******
3826.999	0	0	0	0	0	0	127613.3805	0	0	0	0	1519641.469	211579.8532	0	0	0	0	0	0	x	******	******
3827	0	0	0	0	150660.1221	157926.4515	402999.9239	0	0	0	0	1625455.861	0	0	0	0	0	0	0	x	******	******
3827.999	0	0	0	0	150660.1221	157926.4515	402999.9239	0	0	0	0	1625455.861	0	0	0	0	0	0	0	x	******	******
3828	0	0	0	0	219751.4155	239886.7322	342031.2613	0	0	0	0	1067294.116	0	0	0	0	0	0	0	x	******	******
3828.999	0	0	0	0	219751.4155	239886.7322	342031.2613	0	0	0	0	1067294.116	0	0	0	0	0	0	0	x	******	******
3829	0	0	0	0	160152.8352	169131.7675	308831.2311	0	0	0	0	979266.3279	0	0	0	0	0	0	0	x	******	******
3829.999	0	0	0	0	160152.8352	169131.7675	308831.2311	0	0	0	0	979266.3279	0	0	0	0	0	0	0	x	******	******
3830	0	0	0	0	0	0	270615.7211	0	0	0	0	970947.971	0	0	0	0	0	0	0	x	******	******
3830.999	0	0	0	0	0	0	270615.7211	0	0	0	0	970947.971	0	0	0	0	0	0	0	x	******	******
3831	0	0	0	0	109361.9269	67378.69052	207273.8802	0	0	0	0	712638.5249	0	0	0	0	0	0	0	x	******	******
3831.999	0	0	0	0	109361.9269	67378.69052	207273.8802	0	0	0	0	712638.5249	0	0	0	0	0	0	0	x	******	******
3832	0	0	0	0	140555.7651	128689.8737	215372.0453	200961.7153	0	0	0	1498870.042	183444.2344	0	0	0	0	0	0	x	******	******
3832.999	0	0	0	0	140555.7651	128689.8737	215372.0453	200961.7153	0	0	0	1498870.042	183444.2344	0	0	0	0	0	0	x	******	******
3833	0	0	0	0	366374.6879	393017.8956	281307.2562	2758342.667	0	0	0	2758416.065	255226.7609	0	0	0	0	0	0	x	******	******
3833.999	0	0	0	0	366374.6879	393017.8956	281307.2562	2758342.667	0	0	0	2758416.065	255226.7609	0	0	0	0	0	0	x	******	******
3834	0	0	0	0	482366.8346	591435.1724	292194.5174	2509256.811	0	0	23389.26222	2826259.604	0	0	0	0	0	0	0	x	******	******
3834.999	0	0	0	0	482366.8346	591435.1724	292194.5174	2509256.811	0	0	23389.26222	2826259.604	0	0	0	0	0	0	0	x	******	******
3835	0	0	0	0	533059.8799	578761.9111	428370.9123	1245796.268	0	0	0	1960807.971	0	0	0	0	0	0	0	x	******	******
3835.999	0	0	0	0	533059.8799	578761.9111	428370.9123	1245796.268	0	0	0	1960807.971	0	0	0	0	0	0	0	x	******	******
3836	0	0	0	0	247446.6507	187187.495	510747.1109	0	0	0	0	1553428.677	0	0	0	0	0	0	0	x	******	******
3836.999	0	0	0	0	247446.6507	187187.495	510747.1109	0	0	0	0	1553428.677	0	0	0	0	0	0	0	x	******	******
3837	0	0	0	0	34178.66037	192276.3721	250896.3222	0	0	0	0	1230187.116	0	0	0	0	0	0	0	x	******	******
3837.999	0	0	0	0	34178.66037	192276.3721	250896.3222	0	0	0	0	1230187.116	0	0	0	0	0	0	0	x	******	******
3838	0	0	0	0	338703.9185	280940.2699	0	0	0	0	0	1233269.801	0	0	0	0	0	0	0	x	******	******
3838.999	0	0	0	0	338703.9185	280940.2699	0	0	0	0	0	1233269.801	0	0	0	0	0	0	0	x	******	******
3839	0	0	0	0	306947.3679	305039.039	0	0	0	0	0	1254799.666	0	0	0	0	0	0	0	x	******	******
3839.999	0	0	0	0	306947.3679	305039.039	0	0	0	0	0	1254799.666	0	0	0	0	0	0	0	x	******	******
3840	0	0	0	0	261147.4737	264548.2137	0	0	0	0	0	720394.1694	0	0	0	0	0	0	0	x	******	******
3840.999	0	0	0	0	261147.4737	264548.2137	0	0	0	0	0	720394.1694	0	0	0	0	0	0	0	x	******	******
3841	0	0	0	0	161914.3696	216203.881	0	0	0	0	0	283166.6536	0	0	0	0	0	0	0	x	******	******
3841.999	0	0	0	0	161914.3696	216203.881	0	0	0	0	0	283166.6536	0	0	0	0	0	0	0	x	******	******
3842	0	0	0	0	180312.6177	290212.7912	0	0	0	0	0	362582.4959	0	0	0	0	0	0	0	x	******	******
3842.999	0	0	0	0	180312.6177	290212.7912	0	0	0	0	0	362582.4959	0	0	0	0	0	0	0	x	******	******
3843	0	0	0	0	16734.57673	174000.4528	0	0	0	0	0	442683.3792	66522.38908	0	0	0	0	0	0	x	******	******
3843.999	0	0	0	0	16734.57673	174000.4528	0	0	0	0	0	442683.3792	66522.38908	0	0	0	0	0	0	x	******	******
3844	0	0	0	0	0	0	0	0	0	0	0	447478.6673	523762.8928	0	0	0	0	0	0	x	******	******
3844.999	0	0	0	0	0	0	0	0	0	0	0	447478.6673	523762.8928	0	0	0	0	0	0	x	******	******
3845	0	0	0	0	0	0	405470.9652	0	0	0	0	815198.9718	396810.0877	0	0	0	0	0	0	x	******	******
3845.999	0	0	0	0	0	0	405470.9652	0	0	0	0	815198.9718	396810.0877	0	0	0	0	0	0	x	******	******
3846	0	0	0	0	0	0	610175.9411	0	0	0	0	760982.8577	248963.5275	0	0	0	0	0	0	x	******	******
3846.999	0	0	0	0	0	0	610175.9411	0	0	0	0	760982.8577	248963.5275	0	0	0	0	0	0	x	******	******
3847	0	0	0	0	0	0	191175.4131	0	0	0	0	448237.1057	613405.4208	0	0	0	0	0	0	x	******	******
3847.999	0	0	0	0	0	0	191175.4131	0	0	0	0	448237.1057	613405.4208	0	0	0	0	0	0	x	******	******
3848	0	0	0	0	0	0	0	0	0	0	0	454451.4076	188679.9061	0	0	0	0	0	0	x	******	******
3848.999	0	0	0	0	0	0	0	0	0	0	0	454451.4076	188679.9061	0	0	0	0	0	0	x	******	******
3849	0	0	0	0	94976.06268	117264.3659	0	0	0	0	0	442683.3792	75917.23918	0	0	0	0	0	0	x	******	******
3849.999	0	0	0	0	94976.06268	117264.3659	0	0	0	0	0	442683.3792	75917.23918	0	0	0	0	0	0	x	******	******
3850	0	0	0	0	0	0	0	0	0	0	0	450120.9689	557647.9641	0	0	0	0	0	0	x	******	******
3850.999	0	0	0	0	0	0	0	0	0	0	0	450120.9689	557647.9641	0	0	0	0	0	0	x	******	******
3851	0	0	0	0	0	0	0	0	0	0	0	448530.6948	303497.6964	0	0	0	0	0	0	x	******	******
3851.999	0	0	0	0	0	0	0	0	0	0	0	448530.6948	303497.6964	0	0	0	0	0	0	x	******	******
3852	0	0	0	0	0	0	0	0	0	0	73.39726637	545708.6754	70290.11542	0	0	0	0	0	0	x	******	******
3852.999	0	0	0	0	0	0	0	0	0	0	73.39726637	545708.6754	70290.11542	0	0	0	0	0	0	x	******	******
3853	0	0	0	0	0	0	0	0	0	0	0	455332.1748	313479.7247	0	0	0	0	0	0	x	******	******
3853.999	0	0	0	0	0	0	0	0	0	0	0	455332.1748	313479.7247	0	0	0	0	0	0	x	******	******
3854	0	0	0	0	108579.0227	107526.9952	0	0	0	0	0	279643.5849	130842.8602	0	0	0	0	0	0	x	******	******
3854.999	0	0	0	0	108579.0227	107526.9952	0	0	0	0	0	279643.5849	130842.8602	0	0	0	0	0	0	x	******	******
3855	0	0	0	0	72492.03341	43940.4968	2128.520725	0	0	0	0	0	137742.2032	0	0	0	0	0	0	x	******	******
3855.999	0	0	0	0	72492.03341	43940.4968	2128.520725	0	0	0	0	0	137742.2032	0	0	0	0	0	0	x	******	******
3856	0	0	0	0	86168.39071	68161.5947	0	0	0	0	0	0	272303.8582	0	0	0	0	0	0	x	******	******
3856.999	0	0	0	0	86168.39071	68161.5947	0	0	0	0	0	0	272303.8582	0	0	0	0	0	0	x	******	******
3857	0	0	0	0	0	0	0	0	0	0	0	0	360478.4409	0	0	0	0	0	0	x	******	******
3857.999	0	0	0	0	0	0	0	0	0	0	0	0	360478.4409	0	0	0	0	0	0	x	******	******
3858	0	0	0	0	0	0	0	0	0	0	0	0	82327.26711	0	0	0	0	0	0	x	******	******
3858.999	0	0	0	0	0	0	0	0	0	0	0	0	82327.26711	0	0	0	0	0	0	x	******	******
3859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3859.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3860	0	0	0	0	0	0	1492.411083	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3860.999	0	0	0	0	0	0	1492.411083	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3861	0	0	0	0	0	0	74155.70479	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3861.999	0	0	0	0	0	0	74155.70479	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3862	0	0	0	0	0	0	15511.28896	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3862.999	0	0	0	0	0	0	15511.28896	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3863	0	0	0	0	293.5890655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3863.999	0	0	0	0	293.5890655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3864.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3865	0	0	0	0	118438.7222	143149.1352	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3865.999	0	0	0	0	118438.7222	143149.1352	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3866.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3867	0	0	0	0	0	0	397323.8686	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3867.999	0	0	0	0	0	0	397323.8686	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3868	0	0	0	0	0	0	145057.4641	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3868.999	0	0	0	0	0	0	145057.4641	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3869	0	0	0	0	758.4384191	0	0	0	0	0	0	0	122475.5718	0	0	0	0	0	0	x	******	******
3869.999	0	0	0	0	758.4384191	0	0	0	0	0	0	0	122475.5718	0	0	0	0	0	0	x	******	******
3870	0	0	0	0	112444.6121	162159.0272	63366.30663	0	0	0	0	181119.9876	155626.6705	0	0	0	0	0	0	x	******	******
3870.999	0	0	0	0	112444.6121	162159.0272	63366.30663	0	0	0	0	181119.9876	155626.6705	0	0	0	0	0	0	x	******	******
3871	0	0	0	0	1541.342594	0	0	0	0	0	0	452249.4896	0	0	0	0	0	0	0	x	******	******
3871.999	0	0	0	0	1541.342594	0	0	0	0	0	0	452249.4896	0	0	0	0	0	0	0	x	******	******
3872	0	0	0	0	109582.1187	140286.6418	0	0	0	0	0	160617.6846	0	0	0	0	0	0	0	x	******	******
3872.999	0	0	0	0	109582.1187	140286.6418	0	0	0	0	0	160617.6846	0	0	0	0	0	0	0	x	******	******
3873	0	0	0	0	116970.7768	171504.9457	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3873.999	0	0	0	0	116970.7768	171504.9457	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3874	0	0	0	0	33322.35893	0	0	0	0	0	0	0	1174.356262	0	0	0	0	0	0	x	******	******
3874.999	0	0	0	0	33322.35893	0	0	0	0	0	0	0	1174.356262	0	0	0	0	0	0	x	******	******
3875	0	0	0	0	106499.4335	36356.11261	38509.09909	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3875.999	0	0	0	0	106499.4335	36356.11261	38509.09909	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3876	0	0	0	0	0	0	0	0	0	0	0	63121.64908	0	0	0	0	0	0	0	x	******	******
3876.999	0	0	0	0	0	0	0	0	0	0	0	63121.64908	0	0	0	0	0	0	0	x	******	******
3877	0	0	0	0	147577.4369	50032.46991	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3877.999	0	0	0	0	147577.4369	50032.46991	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3878.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3879.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3880	0	0	0	0	57592.38834	129570.6409	0	0	0	0	0	55488.33337	0	0	0	0	0	0	0	x	******	******
3880.999	0	0	0	0	57592.38834	129570.6409	0	0	0	0	0	55488.33337	0	0	0	0	0	0	0	x	******	******
3881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3881.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3882.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******
3883	0	0	0	0	0	0	74082.30752	0	0	0	0	56491.42935	0	0	0	0	0	0	0	x	******	******
3883.999	0	0	0	0	0	0	74082.30752	0	0	0	0	56491.42935	0	0	0	0	0	0	0	x	******	******
