0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	x	******	******	DATE	TIME	S39_S	G94A_C	G94B_C	G94C_C	ACME2	ACME1	S362_P	G300_S	S5AS_S	S5A_P	G301_S	G310_P	G251_P	S6	G338_C	S10E_C	S10D_C	S10C_C	S10A_C
2004.999	0	202378.2826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	12/21/2005	4008	0	0	0	206490.976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2005	0	183708.4646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	12/22/2005	4009	0	0	0	364833.3454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2005.999	0	183708.4646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	12/23/2005	4010	0	0	0	426976.3642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2006	0	184488.9222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	12/24/2005	4011	0	0	0	413593.596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2006.999	0	184488.9222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	12/25/2005	4012	0	0	0	409385.486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2007	0	185269.3798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	12/26/2005	4013	0	0	0	406987.842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2007.999	0	185269.3798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	12/27/2005	4014	56099.97726	0	0	406253.8693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2008	0	186135.4675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	12/28/2005	4015	0	0	0	405568.8282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2008.999	0	186135.4675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	12/29/2005	4016	0	0	0	401018.1977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2009	0	54759.25386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	12/30/2005	4017	0	0	0	398547.1564	0	0	0	0	0	0	121154.421	0	0	0	0	0	0	0	0
2009.999	0	54759.25386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	12/31/2005	4018	0	0	0	398106.7728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	1/1/2006	4019	0	0	0	394069.9231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2010.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	1/2/2006	4020	0	0	0	391770.1421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	1/3/2006	4021	0	0	0	397177.0741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2011.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	1/4/2006	4022	0	0	0	396247.3754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	1/5/2006	4023	0	0	0	393923.1286	0	0	0	0	0	0	0	0	0	0	7342.173212	0	0	0	0
2012.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	1/6/2006	4024	108456.6939	0	169645.5483	386436.6074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013	0	131359.0876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	1/7/2006	4025	128102.6956	0	237586.9512	345456.467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013.999	0	131359.0876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	1/8/2006	4026	76088.49947	0	92651.81591	254982.1034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2014	117533.4892	273945.5104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	1/9/2006	4027	0	0	6654.685484	242504.5681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2014.999	117533.4892	273945.5104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	1/10/2006	4028	0	0	0	244633.0888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015	15217.69989	274388.3406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	1/11/2006	4029	0	0	0	257526.5419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015.999	15217.69989	274388.3406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	1/12/2006	4030	0	0	0	264548.2137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016	0	91293.96648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	1/13/2006	4031	0	0	0	259092.3503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016.999	0	91293.96648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	1/14/2006	4032	139552.6691	0	0	248694.4042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	1/15/2006	4033	122426.6403	0	0	240400.5131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	1/16/2006	4034	0	0	0	237807.143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	1/17/2006	4035	0	0	0	245097.9382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2018.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	1/18/2006	4036	0	0	0	255226.7609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	1/19/2006	4037	0	0	0	254933.1718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2019.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	1/20/2006	4038	0	0	0	249134.7878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	1/21/2006	4039	0	0	0	248767.8015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	1/22/2006	4040	0	0	0	245146.8697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	1/23/2006	4041	0	0	0	243140.6777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	1/24/2006	4042	0	0	0	250358.0756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	1/25/2006	4043	179896.6999	0	0	243581.0613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	1/26/2006	4044	295497.3944	0	0	234626.5948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	1/27/2006	4045	209255.6064	0	0	225427.4708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	1/28/2006	4046	157094.6158	0	0	218430.2647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	1/29/2006	4047	102168.9948	0	0	218430.2647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2024.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	1/30/2006	4048	0	0	0	208252.5104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	1/31/2006	4049	0	0	0	219311.0319	0	0	0	0	0	0	0	0	0	0	1000.649398	0	0	0	0
2025.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	2/1/2006	4050	115845.3521	0	0	233452.2386	0	0	0	0	0	0	34129.72886	0	0	0	0	0	0	0	0
2026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	2/2/2006	4051	178453.2203	0	0	224130.7857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2026.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	2/3/2006	4052	0	0	0	69972.0606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	2/4/2006	4053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2027.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	2/5/2006	4054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	2/6/2006	4055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2028.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	2/7/2006	4056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	2/8/2006	4057	375818.4696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2029.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	2/9/2006	4058	644256.7384	0	0	0	0	0	0	0	0	0	293.5890655	0	0	0	0	0	0	0	0
2030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	2/10/2006	4059	647217.0948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2030.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	2/11/2006	4060	858919.2768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	2/12/2006	4061	660991.3151	0	0	266921.392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2031.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	2/13/2006	4062	307118.6282	0	0	353432.3033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	2/14/2006	4063	107037.6801	0	0	114328.4752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2032.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	2/15/2006	4064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	2/16/2006	4065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2033.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	2/17/2006	4066	0	0	0	177547.9873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	2/18/2006	4067	0	0	0	267166.0496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2034.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	2/19/2006	4068	0	0	0	269881.7484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	2/20/2006	4069	0	0	0	270713.5841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2035.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	2/21/2006	4070	0	0	0	270738.0499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2036	48.93151091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	2/22/2006	4071	0	0	0	267508.5702	0	0	0	0	0	0	0	0	0	0	4271.720903	0	0	0	0
2036.999	48.93151091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	2/23/2006	4072	55512.79913	0	0	265013.0631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	2/24/2006	4073	45579.70241	0	0	215983.6892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2037.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	2/25/2006	4074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	2/26/2006	4075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2038.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	2/27/2006	4076	0	0	0	262468.6245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	2/28/2006	4077	114499.7355	0	0	359768.934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2039.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	3/1/2006	4078	0	0	0	345945.7821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	3/2/2006	4079	0	0	0	338801.7815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2040.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	3/3/2006	4080	0	0	0	352820.6594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	3/4/2006	4081	0	0	0	342080.1928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2041.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	3/5/2006	4082	0	0	0	339291.0967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	3/6/2006	4083	0	0	0	338018.8774	0	0	0	0	0	0	0	0	0	0	481.9753825	0	0	0	0
2042.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	3/7/2006	4084	191420.0707	0	0	329186.7397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	3/8/2006	4085	124041.3802	0	0	317345.314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2043.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	3/9/2006	4086	114744.3931	0	0	303473.2307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	3/10/2006	4087	93165.59677	0	0	301148.9839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2044.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	3/11/2006	4088	130549.2711	0	0	295570.7917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	3/12/2006	4089	186649.2484	0	0	289552.2158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2045.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	3/13/2006	4090	198588.537	0	0	288842.7089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	3/14/2006	4091	124555.161	0	0	301442.573	0	0	0	0	0	0	0	0	0	0	127.2219284	0	0	0	0
2046.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	3/15/2006	4092	402730.8006	0	0	286298.2703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	3/16/2006	4093	618053.9143	0	0	267581.9674	0	0	0	0	0	0	0	0	0	0	9551.43093	0	0	0	0
2047.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	3/17/2006	4094	435050.0635	0	0	266334.2139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	3/18/2006	4095	661994.4111	0	0	252315.336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2048.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	3/19/2006	4096	679781.0153	0	0	224350.9775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	3/20/2006	4097	635204.4089	0	0	72981.34852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2049.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	3/21/2006	4098	272450.6528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	3/22/2006	4099	374252.6612	0	18667.37141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2050.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	3/23/2006	4100	220632.1827	0	88981.95259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	3/24/2006	4101	0	0	43964.96255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2051.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	3/25/2006	4102	0	0	114548.667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	3/26/2006	4103	0	0	198588.537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2052.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	3/27/2006	4104	0	0	276536.4339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2053	0	0	0	0	0	0	0	0	0	0	298066.2987	0	0	0	0	0	0	0	0	x	******	******	3/28/2006	4105	0	0	286836.517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2053.999	0	0	0	0	0	0	0	0	0	0	298066.2987	0	0	0	0	0	0	0	0	x	******	******	3/29/2006	4106	0	0	286175.9416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2054	0	0	0	0	0	0	0	0	0	0	763600.6935	0	0	0	0	0	0	0	0	x	******	******	3/30/2006	4107	0	0	285588.7634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2054.999	0	0	0	0	0	0	0	0	0	0	763600.6935	0	0	0	0	0	0	0	0	x	******	******	3/31/2006	4108	0	0	285123.9141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2055	0	0	0	0	0	0	0	0	0	0	768444.9131	0	0	0	0	0	0	0	0	x	******	******	4/1/2006	4109	0	0	285074.9826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2055.999	0	0	0	0	0	0	0	0	0	0	768444.9131	0	0	0	0	0	0	0	0	x	******	******	4/2/2006	4110	0	0	284928.188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2056	0	0	0	0	0	0	0	0	0	0	1121338.97	0	0	0	0	0	0	0	0	x	******	******	4/3/2006	4111	0	0	284659.0647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2056.999	0	0	0	0	0	0	0	0	0	0	1121338.97	0	0	0	0	0	0	0	0	x	******	******	4/4/2006	4112	48270.93551	0	284341.0099	0	0	0	0	0	0	0	0	0	0	0	2126.074149	0	0	0	0
2057	0	0	0	0	0	0	0	0	0	0	1337444.988	0	0	0	0	0	0	0	0	x	******	******	4/5/2006	4113	159051.8762	0	283900.6263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2057.999	0	0	0	0	0	0	0	0	0	0	1337444.988	0	0	0	0	0	0	0	0	x	******	******	4/6/2006	4114	203897.606	0	270517.8581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2058	0	0	0	0	0	0	0	0	0	0	932243.1459	0	0	0	0	0	0	0	0	x	******	******	4/7/2006	4115	235654.1565	0	193695.3859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2058.999	0	0	0	0	0	0	0	0	0	0	932243.1459	0	0	0	0	0	0	0	0	x	******	******	4/8/2006	4116	0	0	113178.5847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2059	0	0	0	0	0	0	0	0	0	0	1200608.017	0	0	0	0	0	0	0	0	x	******	******	4/9/2006	4117	96957.78887	0	50595.18228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2059.999	0	0	0	0	0	0	0	0	0	0	1200608.017	0	0	0	0	0	0	0	0	x	******	******	4/10/2006	4118	26056.02956	0	5309.068934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2060	0	0	0	0	0	0	0	0	0	0	1025995.921	0	0	0	0	0	0	0	0	x	******	******	4/11/2006	4119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2060.999	0	0	0	0	0	0	0	0	0	0	1025995.921	0	0	0	0	0	0	0	0	x	******	******	4/12/2006	4120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061	0	0	0	0	0	0	0	0	0	0	797265.573	0	0	0	0	0	0	0	0	x	******	******	4/13/2006	4121	0	0	15364.49443	0	0	0	0	7144.000593	0	0	14361.39845	0	0	0	0	0	0	0	0
2061.999	0	0	0	0	0	0	0	0	0	0	797265.573	0	0	0	0	0	0	0	0	x	******	******	4/14/2006	4122	0	0	218528.1277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	949271.3117	978630.2182	1776213.846	x	******	******	4/15/2006	4123	0	0	280817.9411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2062.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	949271.3117	978630.2182	1776213.846	x	******	******	4/16/2006	4124	103294.4195	0	280450.9548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2063	0	0	151283.9989	462481.0685	0	0	0	317198.5195	0	0	758927.7342	0	0	0	0	0	702167.1816	751098.6925	1438586.421	x	******	******	4/17/2006	4125	123894.5856	0	290677.6406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2063.999	0	0	151283.9989	462481.0685	0	0	0	317198.5195	0	0	758927.7342	0	0	0	0	0	702167.1816	751098.6925	1438586.421	x	******	******	4/18/2006	4126	103123.1592	0	340979.2338	0	0	0	0	0	0	0	0	0	0	0	552.9260733	0	0	0	0
2064	433190.6661	171189.3375	177009.7407	820212.0051	0	0	0	958054.5179	0	0	1356381.482	0	0	0	0	0	0	0	0	x	******	******	4/19/2006	4127	0	0	350080.4948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2064.999	433190.6661	171189.3375	177009.7407	820212.0051	0	0	0	958054.5179	0	0	1356381.482	0	0	0	0	0	0	0	0	x	******	******	4/20/2006	4128	123331.8733	0	349615.6455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2065	149681.4919	289407.8679	107086.6116	753682.2763	0	0	0	949246.8459	0	0	1330227.59	0	0	0	0	0	0	0	0	x	******	******	4/21/2006	4129	123772.2568	0	348685.9468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2065.999	149681.4919	289407.8679	107086.6116	753682.2763	0	0	0	949246.8459	0	0	1330227.59	0	0	0	0	0	0	0	0	x	******	******	4/22/2006	4130	0	0	348832.7413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2066	0	288840.2623	106893.3322	694802.9892	0	0	0	836288.453	0	0	1218835.005	0	0	0	0	0	0	0	0	x	******	******	4/23/2006	4131	0	0	348416.8234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2066.999	0	288840.2623	106893.3322	694802.9892	0	0	0	836288.453	0	0	1218835.005	0	0	0	0	0	0	0	0	x	******	******	4/24/2006	4132	208350.3735	0	347560.522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2067	0	115422.0945	42790.60629	635096.7596	0	0	0	709800.4973	0	0	344355.508	0	0	0	0	0	0	0	0	x	******	******	4/25/2006	4133	175272.6721	0	346508.4945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2067.999	0	115422.0945	42790.60629	635096.7596	0	0	0	709800.4973	0	0	344355.508	0	0	0	0	0	0	0	0	x	******	******	4/26/2006	4134	122548.9691	0	274358.9817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2068	0	0	0	241900.2639	0	0	0	711390.7714	0	0	0	0	0	0	0	0	0	0	0	x	******	******	4/27/2006	4135	0	0	21383.07027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2068.999	0	0	0	241900.2639	0	0	0	711390.7714	0	0	0	0	0	0	0	0	0	0	0	x	******	******	4/28/2006	4136	0	0	10667.06938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2069	0	0	0	0	0	0	0	1442794.531	0	0	0	0	0	0	0	0	0	0	0	x	******	******	4/29/2006	4137	112469.0778	0	120028.9963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2069.999	0	0	0	0	0	0	0	1442794.531	0	0	0	0	0	0	0	0	0	0	0	x	******	******	4/30/2006	4138	127221.9284	0	287717.2842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
